startDate,endDate,status,ipAddress,progress,duration,finished,recordedDate,_recordId,recipientLastName,recipientFirstName,recipientEmail,externalDataReference,locationLatitude,locationLongitude,distributionChannel,userLanguage,QID2257_BROWSER,QID2257_VERSION,QID2257_OS,QID2257_RESOLUTION,QID499,QID2264,QID2265,QID2261_FIRST_CLICK,QID2261_LAST_CLICK,QID2261_PAGE_SUBMIT,QID2261_CLICK_COUNT,QID2268_FIRST_CLICK,QID2268_LAST_CLICK,QID2268_PAGE_SUBMIT,QID2268_CLICK_COUNT,QID2266_FIRST_CLICK,QID2266_LAST_CLICK,QID2266_PAGE_SUBMIT,QID2266_CLICK_COUNT,QID2282_FIRST_CLICK,QID2282_LAST_CLICK,QID2282_PAGE_SUBMIT,QID2282_CLICK_COUNT,QID2346_FIRST_CLICK,QID2346_LAST_CLICK,QID2346_PAGE_SUBMIT,QID2346_CLICK_COUNT,QID2345_FIRST_CLICK,QID2345_LAST_CLICK,QID2345_PAGE_SUBMIT,QID2345_CLICK_COUNT,QID2344_FIRST_CLICK,QID2344_LAST_CLICK,QID2344_PAGE_SUBMIT,QID2344_CLICK_COUNT,QID2343_FIRST_CLICK,QID2343_LAST_CLICK,QID2343_PAGE_SUBMIT,QID2343_CLICK_COUNT,QID2342_FIRST_CLICK,QID2342_LAST_CLICK,QID2342_PAGE_SUBMIT,QID2342_CLICK_COUNT,QID2276_FIRST_CLICK,QID2276_LAST_CLICK,QID2276_PAGE_SUBMIT,QID2276_CLICK_COUNT,QID2290_FIRST_CLICK,QID2290_LAST_CLICK,QID2290_PAGE_SUBMIT,QID2290_CLICK_COUNT,QID2295_FIRST_CLICK,QID2295_LAST_CLICK,QID2295_PAGE_SUBMIT,QID2295_CLICK_COUNT,QID2301_FIRST_CLICK,QID2301_LAST_CLICK,QID2301_PAGE_SUBMIT,QID2301_CLICK_COUNT,QID2306_FIRST_CLICK,QID2306_LAST_CLICK,QID2306_PAGE_SUBMIT,QID2306_CLICK_COUNT,QID2311_FIRST_CLICK,QID2311_LAST_CLICK,QID2311_PAGE_SUBMIT,QID2311_CLICK_COUNT,QID2279_FIRST_CLICK,QID2279_LAST_CLICK,QID2279_PAGE_SUBMIT,QID2279_CLICK_COUNT,QID2292_FIRST_CLICK,QID2292_LAST_CLICK,QID2292_PAGE_SUBMIT,QID2292_CLICK_COUNT,QID2299_FIRST_CLICK,QID2299_LAST_CLICK,QID2299_PAGE_SUBMIT,QID2299_CLICK_COUNT,QID2303_FIRST_CLICK,QID2303_LAST_CLICK,QID2303_PAGE_SUBMIT,QID2303_CLICK_COUNT,QID2308_FIRST_CLICK,QID2308_LAST_CLICK,QID2308_PAGE_SUBMIT,QID2308_CLICK_COUNT,QID2313_FIRST_CLICK,QID2313_LAST_CLICK,QID2313_PAGE_SUBMIT,QID2313_CLICK_COUNT,QID2250,QID2358,QID25,QID25_1_TEXT,QID26,QID2262_distance,QID2269_distance,QID2267_distance,QID2271_distance,QID2273_distance,QID2277_distance,QID2291_distance,QID2296_distance,QID2302_distance,QID2307_distance,QID2312_distance,QID2317_distance,QID2322_distance,QID2327_distance,QID2334_distance,QID2280_distance,QID2293_distance,QID2300_distance,QID2304_distance,QID2309_distance,QID2314_distance,QID2320_distance,QID2324_distance,QID2329_distance,QID2336_distance,QID2283_distance,QID2289_distance,QID2294_distance,QID2305_distance,QID2310_distance,QID2315_distance,QID2318_distance,QID2325_distance,QID2330_distance,QID2337_distance,Create New Field or Choose From Dropdown...,QID2262_scrolls,QID2269_scrolls,QID2267_scrolls,QID2271_scrolls,QID2273_scrolls,QID2277_scrolls,QID2291_scrolls,QID2296_scrolls,QID2302_scrolls,QID2307_scrolls,QID2312_scrolls,QID2317_scrolls,QID2322_scrolls,QID2327_scrolls,QID2334_scrolls,QID2280_scrolls,QID2293_scrolls,QID2300_scrolls,QID2304_scrolls,QID2309_scrolls,QID2314_scrolls,QID2320_scrolls,QID2324_scrolls,QID2329_scrolls,QID2336_scrolls,QID2283_scrolls,QID2289_scrolls,QID2294_scrolls,QID2305_scrolls,QID2310_scrolls,QID2315_scrolls,QID2318_scrolls,QID2325_scrolls,QID2330_scrolls,QID2337_scrolls,mTurkCode,order,condition,QID25_1_TEXT_563208d5077340de8a4ab398Topics,QID25_1_TEXT_563208d5077340de8a4ab398ParTopics,FL_220_DO,FL_61_DO,FL_58_DO,FL_201_DO,FL_199_DO,FL_172_DO,FL_247_DO,FL_261_DO,FL_233_DO,FL_292_DO,FL_306_DO,FL_278_DO,FL_351_DO,FL_337_DO,FL_323_DO,FL_396_DO,FL_368_DO,FL_382_DO,FL_441_DO,FL_413_DO,FL_427_DO
13/2/20 8:26,13/2/20 8:37,IP Address,49.207.133.0,100,709,TRUE,13/2/20 8:37,R_2w4uL9Xx5HVAITn,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,80.0.3987.87,Android 8.0.0,412x732,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,23.66,0,0,0,16.035,0,0,0,26.391,0,0,0,11.662,0,0,0,14.762,0,0,0,74.778,0,32.056,34.756,55.816,2,30.943,39.547,43.069,3,4.314,5.544,9.66,2,0,0,20.548,0,0,0,39.176,0,0,0,10.251,0,0,0,17.018,0,0,0,14.448,0,0,0,18.258,0,0,0,42.674,0,0,0,31.756,0,34.607,34.607,43.077,1,4.007,23.439,25.3,2,50.455,50.455,59.937,1,7.951,7.951,13.528,1,No,Yes,No,,Yes,4010.2307,25273.87359,44725.94636,,,5330.280562,12489.93275,2423.085122,7794.349731,1468.431831,15467.65419,,,,,10690.64151,12323.71875,19126.71016,20492.01597,23078.63726,3571.582953,,,,,6826.882635,21501.41066,126741.4705,35013.23926,22346.60952,4.57144165,,,,,,4,5,9,,,8,24,3,12,4,14,,,,,8,10,9,6,14,3,,,,,2,2,26,19,13,1,,,,,4243328,NSR,npm,,,FL_226,Practice1|Practice3|Practice2,FL_59,,,,,,,,,,,,,,,,Normal2|Normal3|Normal5|Normal6|Normal1|Normal4,Smooth6|Smooth5|Smooth4|Smooth2|Smooth1|Smooth3,Rough4|Rough3|Rough1|Rough5|Rough2|Rough6
13/2/20 8:30,13/2/20 8:46,IP Address,174.128.225.2,100,959,TRUE,13/2/20 8:46,R_2q92GyQOzMlV7HP,,,,,39.75010681,-104.995697,anonymous,EN,Chrome,71.0.3578.141,Android 9,491x1064,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,7.203,0,0,0,85.601,0,0,0,36.102,0,0,0,9.794,0,0,0,18.558,0,0,0,41.402,0,0,0,8.503,0,0,0,30.389,0,0,0,3.219,0,0,0,31.954,0,0,0,64.2,0,0,0,13.701,0,38.846,38.846,148.73,1,0,0,34.997,0,0,0,29.343,0,0,0,40.801,0,0,0,70.718,0,0,0,23.85,0,0,0,26.337,0,0,0,27.434,0,0,0,11.583,0,No,No,No,,Yes,3539.840612,224373.2504,109115.3457,,,9356.945284,65379.67926,4543.033298,57858.27569,46935.90772,32534.17152,,,,,113808.9207,98068.47592,30381.78293,5367.398918,3971.238932,3671.628878,,,,,3661.620995,10618.17658,28762.32879,535.7151794,16136.81341,0,,,,,,1,33,13,,,6,27,1,13,15,9,,,,,13,19,8,4,3,1,,,,,1,5,11,1,8,0,,,,,5165131,SNR,npm,,,FL_223,Practice3|Practice1|Practice2,FL_59,,,,,,,Smooth3|Smooth1|Smooth6|Smooth2|Smooth5|Smooth4,Normal4|Normal3|Normal2|Normal6|Normal1|Normal5,Rough5|Rough1|Rough3|Rough2|Rough4|Rough6,,,,,,,,,
13/2/20 8:29,13/2/20 8:47,IP Address,157.50.42.71,100,1094,TRUE,13/2/20 8:47,R_3QXnOTWKt5oCONg,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,77.0.3865.92,Android 9,360x760,,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,12.326,0,16.024,16.655,83.729,2,0,0,15.183,0,0,0,10.382,0,0,0,49.846,0,0,0,49.803,0,0,0,7.067,0,0,0,26.23,0,0,0,14.671,0,0,0,173.351,0,0,0,29.766,0,0,0,49.585,0,0,0,24.413,0,0,0,30.52,0,0,0,26.733,0,0,0,25.596,0,0,0,46.713,0,0,0,62.619,0,0,0,138.142,0,0,0,44.667,0,0,0,79.138,0,No,Yes,No,,No,355.2836856,60299.77673,3017.497887,,,100073.2311,10122.66463,39965.42183,29691.4186,27607.62879,9214.142852,,,,,10575.63739,11908.52722,87537.04713,99340.29663,2361.332791,123961.9788,,,,,691.197646,48878.58221,7425.325248,432.5,7649.005677,2060.705086,,,,,,3,43,3,,,92,15,34,19,23,16,,,,,9,10,20,42,13,18,,,,,2,32,32,3,9,3,,,,,6501364,NRS,pm,,,FL_221,Practice3|Practice1|Practice2,FL_72,Normal1|Normal5|Normal4|Normal3|Normal6|Normal2,Rough3|Rough6|Rough5|Rough2|Rough4|Rough1,Smooth6|Smooth1|Smooth5|Smooth2|Smooth4|Smooth3,,,,,,,,,,,,,,,
13/2/20 8:24,13/2/20 9:06,IP Address,122.174.127.172,100,2529,TRUE,13/2/20 9:06,R_VUqE29KJdVXRASB,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,80.0.3987.99,Android 8.1.0,360x640,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,6.972,0,0,0,389.714,0,185.615,185.615,239.53,1,0,0,10.426,0,0,0,75.433,0,0,0,41.858,0,0,0,86.025,0,0,0,30.34,0,0,0,6.929,0,0,0,43.671,0,0,0,80.551,0,0,0,34.628,0,0,0,17.043,0,0,0,19.814,0,0,0,143.601,0,0,0,59.42,0,0,0,30.214,0,0,0,22.9,0,0,0,50.084,0,0,0,28.022,0,0,0,57.277,0,No,Yes,No,,Yes,5921.965991,183122.0285,189690.3196,,,39774.65433,85110.52626,48307.02535,19681.44643,6328.82728,210453.0145,,,,,91738.92597,25166.18092,20792.34725,114055.3755,17065.70962,49552.94621,,,,,2221.499004,72309.25848,52424.12121,124386.3394,8373.866532,4071.292223,,,,,,3,39,57,,,30,68,45,15,4,106,,,,,27,12,9,25,10,27,,,,,6,38,26,50,16,3,,,,,6257760,RSN,pm,,,FL_222,Practice2|Practice1|Practice3,FL_72,,,,Rough5|Rough6|Rough3|Rough4|Rough2|Rough1,Smooth1|Smooth4|Smooth5|Smooth2|Smooth3|Smooth6,Normal6|Normal3|Normal2|Normal1|Normal5|Normal4,,,,,,,,,,,,
13/2/20 9:03,13/2/20 9:29,IP Address,157.51.102.254,100,1573,TRUE,13/2/20 9:29,R_T0BzCFQ5VVpef61,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,80.0.3987.87,Android 9,393x851,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,29.938,50.74,61.613,5,0,0,43.668,0,8.548,8.548,137.081,1,0,0,13.241,0,36.563,94.987,124.884,2,0,0,10.561,0,91.069,91.069,91.505,1,0,0,261.593,0,0,0,6.457,0,0,0,105.179,0,48.989,69.369,128.746,2,16.108,74.262,78.23,3,0,0,75.564,0,0,0,20.876,0,0,0,25.18,0,0,0,34.86,0,0,0,41.7,0,0,0,29.087,0,0,0,43.489,0,0,0,44.235,0,0,0,15.996,0,No,Yes,No,,Yes,61242.63755,9460.794395,8909.087059,,,34492.6344,24734.70191,13385.68138,1687.705698,990.4025195,3491.861471,,,,,12417.20042,3546.371584,2679.237642,7588.132598,2403.683023,951.9157344,,,,,1601.376428,38510.474,1976.67267,63519.17218,110917.033,0,,,,,,10,5,11,,,12,15,15,3,1,7,,,,,5,4,2,3,5,3,,,,,2,13,1,14,39,0,,,,,2225693,RNS,npm,,,FL_224,Practice3|Practice1|Practice2,FL_59,,,,,,,,,,Rough2|Rough3|Rough4|Rough1|Rough5|Rough6,Normal6|Normal4|Normal5|Normal3|Normal1|Normal2,Smooth2|Smooth6|Smooth1|Smooth4|Smooth5|Smooth3,,,,,,
13/2/20 17:58,13/2/20 18:07,IP Address,68.60.158.123,100,537,TRUE,13/2/20 18:07,R_3NvReYbcFddSm1n,,,,,42.72869873,-83.0279007,anonymous,EN,Chrome,79.0.3945.136,Android 9,424x895,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,5.756,0,9.629,9.629,18.292,1,8.049,35.311,70.718,2,0,0,8.797,0,0,0,17.932,0,0,0,33.85,0,0,0,6.727,0,0,0,22.746,0,0,0,4.785,0,0,0,13.016,0,0,0,24.055,0,0,0,9.385,0,0,0,76.868,0,0,0,4.743,0,0,0,20.388,0,0,0,17.367,0,0,0,19.163,0,0,0,13.101,0,0,0,13.701,0,9.755,9.755,24.272,1,0,0,8.766,0,No,No,No,,Yes,4518.652049,8157.558156,30727.43886,,,5251.465095,5484.412253,3336.259037,64432.45379,694.4636337,5385.954977,,,,,3536.568466,1268.823349,975.8823395,1529.106455,79942.66906,635.2940826,,,,,3833.720036,3444.603852,45301.49633,488.2351837,5020.062032,147.0587158,,,,,,2,8,4,,,5,5,3,23,1,5,,,,,3,3,2,2,4,1,,,,,3,3,6,1,4,1,,,,,233849,SNR,pm,,,FL_223,Practice1|Practice3|Practice2,FL_72,,,,,,,Smooth5|Smooth2|Smooth1|Smooth3|Smooth6|Smooth4,Normal6|Normal4|Normal1|Normal2|Normal3|Normal5,Rough1|Rough6|Rough2|Rough4|Rough3|Rough5,,,,,,,,,
13/2/20 18:06,13/2/20 18:14,IP Address,107.2.16.121,100,526,TRUE,13/2/20 18:14,R_ZCttymuToYLGgeJ,,,,,32.33830261,-111.0455017,anonymous,EN,Chrome,80.0.3987.99,Android 10,412x869,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,7.391,0,0,0,57.658,0,0,0,27.494,0,0,0,12.82,0,0,0,20.331,0,0,0,14.406,0,0,0,21.686,0,0,0,31.891,0,0,0,8.062,0,0,0,41.404,0,0,0,29.359,0,0,0,8.935,0,0,0,11.317,0,0,0,17.133,0,0,0,12.384,0,0,0,53.038,0,0,0,16.387,0,0,0,21.019,0,0,0,16.41,0,0,0,21.077,0,0,0,8.843,0,No,Yes,No,,Yes,1862.293742,26387.48397,17008.27929,,,75594.41152,4453.904508,2102.550322,2614.109277,393.9798694,5844.473443,,,,,123286.951,4941.349428,4313.28616,9200.733005,4677.618369,5115.464452,,,,,3077.23965,4755.917294,123.8392639,2160.230235,6607.531385,862.9418858,,,,,,1,20,6,,,15,7,3,3,1,5,,,,,10,4,4,6,5,3,,,,,5,6,1,1,11,1,,,,,9692710,NSR,pm,,,FL_226,Practice3|Practice2|Practice1,FL_72,,,,,,,,,,,,,,,,Normal3|Normal5|Normal6|Normal1|Normal2|Normal4,Smooth2|Smooth5|Smooth1|Smooth4|Smooth6|Smooth3,Rough2|Rough3|Rough1|Rough5|Rough4|Rough6
13/2/20 17:59,13/2/20 18:17,IP Address,157.50.239.118,100,1077,TRUE,13/2/20 18:17,R_1jqebM03hLpX4jP,,,,,13.08599854,80.27508545,anonymous,EN,Chrome,44.0.2403.119,Android 5.1.1,360x640,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,52.8,0,0,0,28.377,0,0,0,45.827,0,0,0,11.292,0,0,0,30.231,0,0,0,61.054,0,0,0,17.641,0,0,0,65.403,0,0,0,8.271,0,0,0,181.095,0,0,0,111.55,0,0,0,18.485,0,0,0,24.706,0,0,0,92.607,0,0,0,26.264,0,0,0,19.22,0,0,0,29.801,0,0,0,23.985,0,0,0,22.175,0,0,0,39.876,0,0,0,10.361,0,No,Yes,No,,Yes,57646.24514,25845.94363,57549.54578,,,32375.45647,57010.72221,2648.583557,3225.688055,69396.74237,8601.977888,,,,,7715.81141,4718.616398,9834.813029,32835.76118,15836.10524,3894.698812,,,,,3871.79723,17756.34831,30019.76964,2174.156046,13729.97669,0,,,,,,19,8,17,,,24,31,2,5,49,10,,,,,5,4,4,4,8,2,,,,,2,8,16,2,8,0,,,,,3045280,SRN,npm,,,FL_225,Practice3|Practice2|Practice1,FL_59,,,,,,,,,,,,,Smooth3|Smooth1|Smooth6|Smooth5|Smooth4|Smooth2,Rough1|Rough4|Rough3|Rough6|Rough5|Rough2,Normal4|Normal5|Normal1|Normal6|Normal2|Normal3,,,
13/2/20 18:06,13/2/20 18:19,IP Address,193.197.66.14,100,781,TRUE,13/2/20 18:19,R_Ti7mh3S5bijRaEh,,,,,48.43940735,9.978805542,anonymous,EN,Chrome iPhone,75.0.3770.70,iPhone,375x812,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,11.277,0,0,0,45.29,0,0,0,18.702,0,0,0,16.339,0,0,0,44.332,0,0,0,13.432,0,0,0,13.531,0,0,0,44.01,0,0,0,45.431,0,0,0,24.788,0,0,0,46.235,0,0,0,18.109,0,0,0,85.49,0,0,0,13.284,0,0,0,30.374,0,0,0,32.485,0,0,0,31.273,0,0,0,36.193,0,0,0,29.929,0,0,0,36.255,0,0,0,19.987,0,No,No,No,,Yes,6859.988686,22566.29347,8055.570301,,,2014.405493,4826.522611,1812.08664,18380.47449,569.2179908,2557.166475,,,,,1938,4732.419713,4535.892906,9016.848896,5399.897421,2669.461197,,,,,2055.916169,17113.95044,10666.08748,2493.496166,8505.12115,12252.64885,,,,,,4,11,5,,,6,14,9,25,3,11,,,,,7,7,6,10,9,4,,,,,8,13,6,6,17,8,,,,,344775,RSN,npm,,,FL_222,Practice3|Practice2|Practice1,FL_59,,,,Rough5|Rough1|Rough3|Rough2|Rough4|Rough6,Smooth4|Smooth5|Smooth6|Smooth3|Smooth1|Smooth2,Normal6|Normal4|Normal1|Normal5|Normal3|Normal2,,,,,,,,,,,,
13/2/20 18:11,13/2/20 18:22,IP Address,107.72.178.174,100,647,TRUE,13/2/20 18:22,R_difSFQMrqPxzOkV,,,,,28.63439941,-81.62210083,anonymous,EN,Safari iPhone,12,iPhone,414x736,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,41.983,0,0,0,19.579,0,11.234,11.234,14.128,1,0,0,9.424,0,0,0,17.569,0,0,0,44.099,0,0,0,58.116,0,0,0,24.997,0,0,0,61.301,0,0,0,8.659,0,0,0,31.355,0,0,0,30.132,0,0,0,39.501,0,0,0,4.844,0,0,0,13.685,0,0,0,24.384,0,0,0,26.334,0,0,0,13.785,0,0,0,29.14,0,0,0,17.264,0,0,0,7.977,0,No,Yes,No,,Yes,27170.34179,11181.90154,10175.40282,,,6802.724536,14308.70398,27718.19396,19403.97393,2002.501807,11569.69136,,,,,11273.56105,9349.398947,3778.663794,21247.22826,4942.677923,907.3796536,,,,,2527.199669,14323.86963,32958.19789,22046.01017,14548.54088,18294.73809,,,,,,13,5,4,,,3,7,10,10,1,4,,,,,6,4,3,4,4,1,,,,,2,5,11,10,5,11,,,,,9965390,SRN,npm,,,FL_225,Practice1|Practice2|Practice3,FL_59,,,,,,,,,,,,,Smooth1|Smooth6|Smooth4|Smooth5|Smooth3|Smooth2,Rough6|Rough2|Rough1|Rough3|Rough5|Rough4,Normal2|Normal4|Normal6|Normal5|Normal3|Normal1,,,
13/2/20 18:08,13/2/20 18:22,IP Address,23.127.177.105,100,830,TRUE,13/2/20 18:22,R_21HUubwj5gqSWn9,,,,,35.32000732,-82.50279999,anonymous,EN,Chrome,80.0.3987.87,Android 10,393x808,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,14.037,0,0,0,44.619,0,0,0,23.322,0,0,0,18.427,0,0,0,76.555,0,0,0,12.787,0,0,0,16.667,0,0,0,54.613,0,0,0,86.774,0,0,0,21.345,0,0,0,74.085,0,0,0,11.11,0,0,0,23.098,0,0,0,7.372,0,0,0,30.645,0,0,0,22.183,0,0,0,27.049,0,0,0,25.751,0,0,0,24.257,0,0,0,58.791,0,0,0,13.56,0,No,Yes,No,,Yes,987.3337162,10370.1739,4303.739353,,,4912.599539,48015.68573,2032.366273,3598.162128,2601.649118,11582.21678,,,,,3957.762706,3125.812086,1947.150029,17531.08277,100909.6636,889.6897846,,,,,3109.968894,62520.56943,1345.075886,1361.764738,89555.88151,76729.01514,,,,,,1,5,1,,,2,14,2,2,1,5,,,,,2,2,3,4,7,1,,,,,1,9,1,1,7,12,,,,,8345469,NRS,pm,,,FL_221,Practice3|Practice2|Practice1,FL_72,Normal6|Normal4|Normal3|Normal1|Normal2|Normal5,Rough5|Rough6|Rough3|Rough1|Rough4|Rough2,Smooth1|Smooth4|Smooth5|Smooth3|Smooth6|Smooth2,,,,,,,,,,,,,,,
13/2/20 18:00,13/2/20 18:24,IP Address,173.71.123.229,100,1427,TRUE,13/2/20 18:24,R_1ih3a8cHr4Z6Xk7,,,,,40.32919312,-74.56909943,anonymous,EN,Chrome iPhone,79.0.3945.73,iPhone,375x812,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,14.513,0,0,0,117.986,0,0,0,40.283,0,0,0,21.2,0,0,0,29.626,0,0,0,12.973,0,0,0,15.922,0,0,0,39.365,0,0,0,86.777,0,0,0,23.539,0,0,0,199.961,0,0,0,72.566,0,0,0,19.943,0,0,0,8.953,0,0,0,54.533,0,47.521,47.521,112.472,1,0,0,32.359,0,0,0,39.016,0,0,0,49.284,0,0,0,28.324,0,0,0,15.623,0,No,No,No,,Yes,4181.846565,220038.5574,88554.27294,,,10472.2374,132049.0932,40001.00077,15103.91044,2153.666149,29077.20372,,,,,106201.5879,25804.51921,120033.7848,39928.83474,42549.8301,5835.515001,,,,,12660.25489,19034.33076,3277.404526,26489.55774,27909.20296,134488.5368,,,,,,3,40,15,,,7,62,28,7,2,16,,,,,29,7,10,11,8,4,,,,,5,6,2,4,9,25,,,,,4384286,NRS,npm,,,FL_221,Practice2|Practice1|Practice3,FL_59,Normal4|Normal2|Normal5|Normal3|Normal6|Normal1,Rough4|Rough5|Rough2|Rough6|Rough3|Rough1,Smooth5|Smooth6|Smooth2|Smooth1|Smooth4|Smooth3,,,,,,,,,,,,,,,
13/2/20 18:18,13/2/20 18:34,IP Address,98.115.238.222,100,971,TRUE,13/2/20 18:34,R_33jR1rxueCyFxJF,,,,,39.9776001,-75.30989838,anonymous,EN,Chrome,80.0.3987.87,Android 9,360x760,No,"I have read and understood the information sheet and this consent form.,I have had the opportunity to ask questions about my participation.,I understand that I am under no obligation to take part in the study.,I understand that I have the right to withdraw from this study at any stage for any reason, and that I will not be required to explain my reasons for withdrawing. Following withdrawal from the study, all my information will be destroyed/deleted from the project records.,I understand that all the information I provide will be treated in strict confidence.",Yes,0,0,13.362,0,0,0,50.252,0,0,0,5.825,0,0,0,12.414,0,0,0,51.878,0,0,0,10.265,0,0,0,98.386,0,0,0,39.97,0,0,0,54.711,0,0,0,77.05,0,0,0,112.812,0,0,0,68.099,0,0,0,30.196,0,0,0,12.947,0,0,0,28.015,0,0,0,13.484,0,0,0,24.954,0,0,0,61.574,0,0,0,17.229,0,0,0,29.622,0,0,0,16.13,0,No,No,No,,Yes,75980.91178,148703.4081,19425.06936,,,51483.81776,127195.762,61052.60988,34645.2643,3371.683322,18031.44219,,,,,14856.30286,15399.5768,99180.04948,11717.89736,8553.789132,7371.366446,,,,,6312.814869,61699.60616,5289.739494,149486.7845,18327.36807,59608.7686,,,,,,13,26,4,,,40,56,31,18,4,16,,,,,4,5,14,5,4,3,,,,,5,20,2,40,14,18,,,,,303991,RNS,npm,,,FL_224,Practice1|Practice2|Practice3,FL_59,,,,,,,,,,Rough2|Rough5|Rough4|Rough3|Rough1|Rough6,Normal2|Normal4|Normal6|Normal5|Normal3|Normal1,Smooth2|Smooth5|Smooth4|Smooth6|Smooth3|Smooth1,,,,,,
